recent_form,weighted_objective_diff,gspd,team kpm,result,teamname
1.2018816249614064,-0.013929810736265643,-0.2370509076230444,-0.15536341180382737,1,Estral Esports
1.2018816249614064,0.04199530867007938,0.2370509076230444,-0.3554363435854425,0,Movistar R7
0.7238392834623711,1.0801797061602079,0.848611212893272,-0.26425839843226584,1,Movistar R7
1.2018816249614064,-1.0521142082263941,-0.848611212893272,-1.2888219432577723,0,Estral Esports
-1.1883300825337701,-1.4447799402283912,-1.3474981764280267,-0.5205073153793454,0,Galakticos
1.2018816249614064,1.4300091764892597,1.3474981764280267,0.9664277996542132,1,BeÅŸiktaÅŸ Esports
0.24579694196333574,1.0218747944386992,1.0587550651480648,1.1937244780929384,1,Team BDS Academy
0.24579694196333574,-1.0366455581778307,-1.0587550651480648,-0.5732263168423195,0,Team GO
1.2018816249614064,1.233676310488261,1.9687188825253932,2.048031575570807,1,BoostGate Esports
-1.1883300825337701,-1.2484470742273923,-1.9687188825253932,-0.3934631643128336,0,NASR eSports Turkey
-0.23224539953569945,1.0647110561116444,0.34361703841420055,-0.18474777327499342,1,Case Esports
-0.7102877410347348,-1.0366455581778307,-0.34361703841420055,-1.4020381595143234,0,ZETA
0.7238392834623711,-0.9462134502016131,-1.5026119340393296,-0.6142779983093896,0,Venomcrest Esports
0.24579694196333574,0.9314426864624817,1.5026119340393296,2.5842961724195854,1,Verdant
-0.23224539953569945,-0.840312692176832,-0.35258984734380994,0.14452992438718978,0,Aegis
-0.7102877410347348,0.8255419284377006,0.35258984734380994,0.01964638813473438,1,GameWard
-0.7102877410347348,-1.0521142082263941,-0.773597741823244,-0.854106242669641,0,Eintracht Frankfurt
0.24579694196333574,1.0373434444872627,0.773597741823244,0.5809741168265661,1,FC Schalke 04 Esports
1.2018816249614064,1.3241084184644787,1.0868652168133162,1.5826351446230755,1,Geekay Esports
-1.1883300825337701,-1.3388791822036101,-1.0868652168133162,-0.9608406144840231,0,One More Esports
-1.1883300825337701,-1.0521142082263941,-1.2986389726840823,-1.1177012499845118,0,Lionscreed
0.24579694196333574,1.0801797061602079,1.2986389726840823,0.6604847419838386,1,Nativz
-0.23224539953569945,0.9314426864624817,0.46633286070818436,1.237368897336876,1,E WIE EINFACH E-SPORTS
-0.7102877410347348,-0.9462134502016131,-0.46633286070818436,-0.6198955968259359,0,Berlin International Gaming
0.24579694196333574,0.3674319077687041,0.0597286898162532,0.8017889508231221,1,Movistar KOI
-0.7102877410347348,-0.3822026715078356,-0.0597286898162532,0.5801098709009437,0,BarÃ§a eSports
0.7238392834623711,0.8338712015407734,1.0910498995854896,1.0563093759189561,1,mCon esports
-0.23224539953569945,-0.8724398884315409,-1.0910498995854896,-0.4012413776434365,0,SNOOZE Esports
1.2018816249614064,1.0218747944386992,1.3701424652694794,-0.11474385329956849,1,Atleta Esport
-1.1883300825337701,-1.0366455581778307,-1.3701424652694794,-1.0537470514884448,0,EKO Academy
1.2018816249614064,1.0801797061602079,0.736148621485818,1.21835548697318,1,SPIKE Syndicate
-1.1883300825337701,-1.094950469899339,-0.736148621485818,-1.2991928943652427,0,Cyber Wolves
1.2018816249614064,0.39420457131429487,0.2888681969063041,1.0290856292618467,1,Dark Passage
-1.1883300825337701,-0.3661390733804812,-0.2888681969063041,-0.9344811137525361,0,Papara SuperMassive
0.7238392834623711,1.1444340986696258,0.1756202193843625,0.5913450679340363,1,BK ROG Esports
-0.23224539953569945,-1.159204862408757,-0.1756202193843625,-0.6981098530947746,0,Solary
-1.1883300825337701,-1.0366455581778307,-1.1719537665141748,-1.0222020752032226,0,RA'AD
1.2018816249614064,1.0647110561116444,1.1719537665141748,1.1526727966258679,1,Anubis Gaming
-1.1883300825337701,-1.158014966251175,-1.8483561861960516,-0.9807182707733412,0,DREN Esports
1.2018816249614064,1.1432442025120437,1.8483561861960516,1.1258811729315696,1,Dsyre Esports
-1.1883300825337701,-0.8248440421282685,-0.6288077179060457,-0.9176283182028967,0,Lundqvist Lightside
0.24579694196333574,0.8100732783891372,0.6288077179060457,0.42670621910294515,1,NORD Esports
-0.23224539953569945,0.6547918298247111,-0.04549220192069609,0.3428743643175596,1,NNO Prime
0.7238392834623711,-0.6695625935638424,0.04549220192069609,-1.4914876128162549,0,Unicorns of Love Sexy Edition
-1.1883300825337701,-0.41670966007770804,-0.06046737729690641,-0.9863358692898876,0,Ankora Gaming
1.2018816249614064,0.44477515801152173,0.06046737729690641,0.030881585167827203,1,Diamant Esports
1.2018816249614064,1.233676310488261,2.175792451224515,1.5839315135115093,1,Los Heretics
0.24579694196333574,-1.2484470742273923,-2.175792451224515,-1.3147493210264483,0,Guasones
1.2018816249614064,1.3395770685130421,2.005971656334197,3.1093255722352704,1,One Way Esports
-0.7102877410347348,-1.3543478322521734,-2.005971656334197,-0.5209394383421566,0,Dynasty
-1.1883300825337701,-0.734411934152051,-1.6050229477518114,-0.990224975955189,0,FUT Esports
1.2018816249614064,0.7624774320858648,1.6050229477518114,1.7589413134500709,1,Misa Esports
-1.1883300825337701,-1.0771020275356122,-0.7683593074109764,-0.7737313715867459,0,Fox Gaming
1.2018816249614064,1.0623312637964806,0.7683593074109764,0.09440366070108318,1,GnG Amazigh
-0.23224539953569945,-1.290093439742756,-0.4186957056288674,0.3087366502554697,0,Team du Sud
-0.7102877410347348,1.2753226760036247,0.4186957056288674,0.5252302546239129,1,Vitality.Bee
1.2018816249614064,1.4300091764892597,1.2729850478633675,1.483678986139296,1,GTZ Esports
-1.1883300825337701,-1.4447799402283912,-1.2729850478633675,-0.8834906041408069,0,BWE Esports
1.2018816249614064,1.2765125721612063,2.27253291654282,1.5467689387097407,1,Macko Esports
-1.1883300825337701,-1.2484470742273923,-2.27253291654282,-1.047697330009087,0,Axolotl
0.24579694196333574,-0.9462134502016131,-0.6473135677523364,-0.3139525391555612,0,Ramboot Club
-0.23224539953569945,0.9742789481354269,0.6473135677523364,2.156494439236434,1,GIANTX Pride
0.24579694196333574,1.3241084184644787,2.027251374706463,2.677202609424007,1,Eintracht Spandau
-1.1883300825337701,-1.3388791822036101,-2.027251374706463,-0.346361761366406,0,MOUZ NXT
1.2018816249614064,1.228916725857934,0.5867653017503953,0.09613215255232804,1,Crvena zvezda Esports
-1.1883300825337701,-1.2008512279241201,-0.5867653017503953,-1.5325392942833251,0,Partizan Esports
